pair_id,smiles1,smiles2,mass1,mass2,mass_diff,runtime_sec,runtime_inside_mces,distance,compute_mode,skipped,solverCalled,ilp_solver,actual_threshold,structural_lb,skipped_by_structural_lb,raw_mces_result,error_message,result_type,is_exact,is_lower_bound
67093,[H][C@@](COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC,[H][C@@](COC(=O)CCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C,961.6359999999987,961.6359999999988,1.1368683772161603e-13,20.328267812728882,18.20943832397461,6.0,1,0,1,1,10,,0,"(0, 6.0, 18.20943832397461, 1, 1, 10)",,exact,1,0
67901,[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCC1OC1C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,[H][C@@](COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC,835.0689999999997,835.3929999999993,0.3239999999996144,1.7948544025421143,0.002991199493408203,19.0,2,0,0,,,,0,"(0, 19.0, 0.002991199493408203, 2)",,lower_bound,0,1
68043,[H][C@@](COC(=O)CCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,[H][C@@](COC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCCC,947.608999999999,947.6089999999989,1.1368683772161603e-13,22.488617658615112,20.782738208770752,6.0,1,0,1,1,10,,0,"(0, 6.0, 20.782738208770752, 1, 1, 10)",,exact,1,0
68960,[H][C@@](COC(=O)CCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC,[H][C@@](COC(=O)CCCCCCCCC1=C(C)C(C)=C(CCCCC)O1)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C\C=C/C(O)C\C=C/C\C=C/CCCCC,863.4469999999993,864.1549999999997,0.7080000000004247,1.8312816619873047,0.0029222965240478516,23.5,2,0,0,,,,0,"(0, 23.5, 0.0029222965240478516, 2)",,lower_bound,0,1
68982,CCCCCCCC\C=C/CCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCCCC(C)CC)OC(=O)CC\C=C/C\C=C/C[C@@H](O)\C=C\C=C/C=C/[C@@H](O)C\C=C/CC,896.3289999999992,897.1810000000004,0.852000000001226,1.8663220405578613,0.002298593521118164,11.0,2,0,0,,,,0,"(0, 11.0, 0.002298593521118164, 2)",,lower_bound,0,1
69765,CCCCCC1=C(C)C(C)=C(CCCCCCCCC(=O)OCC(COP(O)(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC2=C(C)C(C)=C(CCC)O2)O1,[H][C@@](COC(=O)CCCCCCCCC1=C(C)C=C(CCCCC)O1)(COP(O)(=O)OCCN(C)C)OC(=O)CCCCCCCCCCC1=C(C)C(C)=C(CCCCC)O1,867.1789999999992,866.1709999999993,1.0079999999999245,3.5374808311462402,1.878544569015503,4.0,1,0,1,1,10,,0,"(0, 4.0, 1.878544569015503, 1, 1, 10)",,exact,1,0
71661,[H][C@@](COC(=O)CCCCCCCCCCCCC1=C(C)C(C)=C(CCCCC)O1)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC[C@@H](O)\C=C\C=C/C\C=C/C\C=C/CCCCC,[H][C@@](COC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCC(C)C,920.2629999999995,919.5549999999992,0.708000000000311,1.9077084064483643,0.0031142234802246094,22.5,2,0,0,,,,0,"(0, 22.5, 0.0031142234802246094, 2)",,lower_bound,0,1
72604,[H][C@@](COC(=O)CCCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCC(C)C,[H][C@](COC(=O)CCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)CC,849.4199999999994,849.4199999999995,1.1368683772161603e-13,10.33177137374878,8.724911212921143,6.0,1,0,1,1,10,,0,"(0, 6.0, 8.724911212921143, 1, 1, 10)",,exact,1,0
75066,[H][C@](COC(=O)CCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C,[H][C@](COC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC,933.5819999999991,933.581999999999,1.1368683772161603e-13,23.09226369857788,21.412221908569336,6.0,1,0,1,1,10,,0,"(0, 6.0, 21.412221908569336, 1, 1, 10)",,exact,1,0
75760,[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/CC1OC1CCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,848.1559999999995,847.4479999999994,0.7080000000000837,1.8672032356262207,0.0038483142852783203,22.0,2,0,0,,,,0,"(0, 22.0, 0.0038483142852783203, 2)",,lower_bound,0,1
77289,[H][C@@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCC(C)C,[H][C@@](COC(=O)CCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCC(C)C,891.5009999999992,891.5009999999992,0.0,24.91872763633728,23.053799152374268,6.0,1,0,1,1,10,,0,"(0, 6.0, 23.053799152374268, 1, 1, 10)",,exact,1,0
78048,[H][C@](O)(COP(O)(O)=O)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCCCC(C)CC)OC(=O)CCC\C=C/C\C=C/C\C=C/CC1OC1CCCCC,CC(CCC(O)=O)CC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,937.1389999999996,937.7490000000004,0.6100000000008095,1.614201307296753,0.0031456947326660156,39.0,2,0,0,,,,0,"(0, 39.0, 0.0031456947326660156, 2)",,lower_bound,0,1
78279,[H][C@@](COC(=O)CCCCCCCCCCC1=C(C)C(C)=C(CCC)O1)(COP(O)(=O)OCCN)OC(=O)CCC\C=C/C\C=C/C\C=C/CC1OC1CCCCC,[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,822.0739999999996,821.0859999999997,0.9879999999999427,2.0609986782073975,0.42513513565063477,11.5,2,0,0,,,,0,"(0, 11.5, 0.42513513565063477, 2)",,lower_bound,0,1
78357,[H][C@](COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC,[H][C@](COC(=O)CCCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCCC(C)C,877.4739999999991,877.4739999999993,1.1368683772161603e-13,10.312376499176025,8.508914947509766,4.0,1,0,1,1,10,,0,"(0, 4.0, 8.508914947509766, 1, 1, 10)",,exact,1,0
80626,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCCC(=O)O[C@H](COC(=O)CCC\C=C/C[C@H]1C=CC(=O)[C@@H]1\C=C\[C@@H](O)CCCCC)COP(O)(O)=O,CCCCC[C@H](O)\C=C\[C@@H]1[C@@H](CCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCC(C)C)COP(O)(O)=O)[C@@H](O)CC1=O,803.0270000000004,803.0680000000003,0.04099999999993997,4.266845703125,2.5139613151550293,10,2,0,1,1,10,,0,"(0, 10, 2.5139613151550293, 2, 1, 10)",,lower_bound,0,1
81508,[H][C@@](COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)C,[H][C@](COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)(COC(=O)CCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)CC,989.6899999999987,989.6899999999987,0.0,18.798402786254883,17.02299404144287,6.0,1,0,1,1,10,,0,"(0, 6.0, 17.02299404144287, 1, 1, 10)",,exact,1,0
81538,[H][C@@](COC(=O)CCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCC(C)C,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,821.3659999999994,822.1619999999995,0.7960000000000491,1.6407604217529297,0.0029916763305664062,12.0,2,0,0,,,,0,"(0, 12.0, 0.0029916763305664062, 2)",,lower_bound,0,1
82646,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COP(O)(=O)OCCN)OC(=O)CCC\C=C\C=C/C(O)C\C=C/C\C=C/CCCCC,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OCCN)OC(=O)CCC\C=C/C\C=C/C\C=C/C=C/C(=O)CCCCC,804.0589999999999,804.0589999999999,0.0,5.020482540130615,3.0602622032165527,7.999999999999987,1,0,1,1,10,,0,"(0, 7.999999999999987, 3.0602622032165527, 1, 1, 10)",,exact,1,0
82647,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OC[C@H](N)C(O)=O)OC(=O)CCC\C=C/C\C=C/C\C=C/CC1OC1CCCCC,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCC,874.1059999999999,873.4859999999992,0.6200000000006867,1.585728645324707,0.002992391586303711,25.0,2,0,0,,,,0,"(0, 25.0, 0.002992391586303711, 2)",,lower_bound,0,1
83609,[H][C@](COC(=O)CCCCCCCCCCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,[H][C@](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCCC,933.4969999999992,933.4969999999993,1.1368683772161603e-13,9.407586336135864,7.9045844078063965,4.0,1,0,1,1,10,,0,"(0, 4.0, 7.9045844078063965, 1, 1, 10)",,exact,1,0
85819,[H][C@@](COC(=O)CCC[C@@H](O)[C@H](O)\C=C\C=C\C=C/C=C/[C@H](O)CCCCC)(COP(O)(=O)OC[C@H](N)C(O)=O)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,[H][C@@](COC(=O)CCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCC(C)C,906.1039999999997,905.5279999999992,0.5760000000004766,1.5990705490112305,0.002008199691772461,26.0,2,0,0,,,,0,"(0, 26.0, 0.002008199691772461, 2)",,lower_bound,0,1
86269,CC(=O)OC1C2=C(C)C(CC(O)(C(OC(=O)C3=CC=CC=C3)C3C4(COC4C(O)C(O)C3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)C(O)C(NC(=O)C1=CC=CC=C1)C1=CC=CC=C1,[H][C@](O)(COP(O)(O)=O)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/C=C/C(=O)CCCCC)OC(=O)CCCCCCCCCCCCCCCCC,869.9170000000001,869.019999999999,0.8970000000011851,1.6511898040771484,0.0029931068420410156,31.0,2,0,0,,,,0,"(0, 31.0, 0.0029931068420410156, 2)",,lower_bound,0,1
87904,[H][C@@](COC(=O)CCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)C,[H][C@](COC(=O)CCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCC(C)C,835.3929999999996,835.3929999999995,1.1368683772161603e-13,24.394433975219727,22.706237316131592,6.0,1,0,1,1,10,,0,"(0, 6.0, 22.706237316131592, 1, 1, 10)",,exact,1,0
90577,[H][C@@](COC(=O)CCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)C,[H]C(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)(COP(O)(=O)OCCN(C)C)OC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,905.5279999999992,904.307999999999,1.2200000000002547,1.64898681640625,0.0030074119567871094,15.0,2,0,0,,,,0,"(0, 15.0, 0.0030074119567871094, 2)",,lower_bound,0,1
90802,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)C(O)C(=O)NCCC(=O)NCCSC(=O)C=CCCCC=CC(O)=O,[H][C@@](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,933.7169999999995,933.4969999999994,0.22000000000014097,1.6977689266204834,0.004012584686279297,61.0,2,0,0,,,,0,"(0, 61.0, 0.004012584686279297, 2)",,lower_bound,0,1
90970,[H][C@@](COC(=O)CCCCCCCC(O)\C=C\C=C\C\C=C\CC)(COP(O)(=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCCCCCC,[H][C@](COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,905.1569999999992,905.4429999999995,0.2860000000002856,1.9916980266571045,0.0028595924377441406,20.0,2,0,0,,,,0,"(0, 20.0, 0.0028595924377441406, 2)",,lower_bound,0,1
91094,CCCCC[C@H](O)\C=C\[C@H]1OC(O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C=C/[C@@H](O)CCCCC,847.120999999999,848.1559999999998,1.0350000000008777,2.051499128341675,0.35036420822143555,14.0,2,0,0,,,,0,"(0, 14.0, 0.35036420822143555, 2)",,lower_bound,0,1
91787,[H][C@](COC(=O)CCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC,[H][C@](COC(=O)CCCCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C,919.5549999999989,919.554999999999,1.1368683772161603e-13,8.62986159324646,6.6995766162872314,6.0,1,0,1,1,10,,0,"(0, 6.0, 6.6995766162872314, 1, 1, 10)",,exact,1,0
92491,[H][C@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,819.3499999999996,819.0699999999998,0.27999999999974534,1.6261720657348633,0.005022525787353516,18.0,2,0,0,,,,0,"(0, 18.0, 0.005022525787353516, 2)",,lower_bound,0,1
93598,CCCCC[C@H](O)\C=C\[C@H]1OC(O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)O[C@H](COC(=O)CCC\C=C/C[C@H]1[C@@H](O)CC(O)O[C@@H]1\C=C\[C@@H](O)CCCCC)COP(O)(O)=O,837.0409999999996,837.0410000000004,7.958078640513122e-13,3.0519604682922363,1.4143736362457275,1.9999999999999942,1,0,1,1,10,,0,"(0, 1.9999999999999942, 1.4143736362457275, 1, 1, 10)",,exact,1,0
97919,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(O)=O)OC(=O)CCC\C=C/[C@@H](O)\C=C\C=C/C\C=C/C=C/[C@@H](O)C\C=C/CC,[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCC(O)\C=C/C=C\C\C=C/C\C=C/C\C=C/C\C=C/CC,829.0650000000002,830.0970000000001,1.0319999999999254,3.7463881969451904,1.9794557094573975,10,2,0,1,1,10,,0,"(0, 10, 1.9794557094573975, 2, 1, 10)",,lower_bound,0,1
98389,[H][C@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCC,[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCC\C=C/C\C=C/C\C=C/C=C/C(=O)CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,807.3389999999995,807.0149999999996,0.32399999999984175,1.926119327545166,0.005023479461669922,20.0,2,0,0,,,,0,"(0, 20.0, 0.005023479461669922, 2)",,lower_bound,0,1
98752,[H][C@](COC(=O)CCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C,[H][C@@](COC(=O)CCCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCC,947.6089999999989,947.6089999999989,0.0,14.336538314819336,12.724188804626465,4.0,1,0,1,1,10,,0,"(0, 4.0, 12.724188804626465, 1, 1, 10)",,exact,1,0
98825,[H][C@](COC(=O)CCCCCCCCCCCCCCCCC(C)CC)(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)C,[H][C@@](COC(=O)CCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCC(C)C,835.3929999999995,835.3929999999995,0.0,13.71291708946228,11.68842601776123,6.0,1,0,1,1,10,,0,"(0, 6.0, 11.68842601776123, 1, 1, 10)",,exact,1,0
99409,[H][C@](COC(=O)CCCCCCCCCCCCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCCCC,847.3189999999997,847.3189999999996,1.1368683772161603e-13,5.7314488887786865,4.05078125,3.9999999999999547,1,0,1,1,10,,0,"(0, 3.9999999999999547, 4.05078125, 1, 1, 10)",,exact,1,0
99997,[H][C@@](COC(=O)CCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCCCCCC,[H][C@](COC(=O)CCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)C,849.419999999999,849.4199999999995,4.547473508864641e-13,11.067207336425781,9.593339920043945,6.0,1,0,1,1,10,,0,"(0, 6.0, 9.593339920043945, 1, 1, 10)",,exact,1,0
102056,[H][C@@](COC(=O)CCCCCCCCCCCCCCCCC(C)CC)(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC,[H][C@@](COC(=O)CCCCCCCCCCCCC1=C(C)C(C)=C(CCCCC)O1)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C=C/C(=O)CCCCC,919.5549999999989,918.2469999999994,1.307999999999538,2.2426068782806396,0.004777431488037109,23.5,2,0,0,,,,0,"(0, 23.5, 0.004777431488037109, 2)",,lower_bound,0,1
103398,[H][C@](COC(=O)CCCCCCCCCCC(C)CC)(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC,[H][C@@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,835.3929999999991,835.3929999999992,1.1368683772161603e-13,9.609742879867554,7.6875481605529785,4.0,1,0,1,1,10,,0,"(0, 4.0, 7.6875481605529785, 1, 1, 10)",,exact,1,0
103907,CCCCCCCC\C=C/C\C=C/C\C=C/CCCC(=O)OC[C@H](COP(O)(=O)OCCN)OC(=O)CCC\C=C/C[C@H]1C=CC(=O)[C@@H]1\C=C\[C@@H](O)CCCCC,[H][C@@](COC(=O)CCCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,820.0579999999999,821.3659999999996,1.3079999999997654,1.683520793914795,0.0031473636627197266,18.0,2,0,0,,,,0,"(0, 18.0, 0.0031473636627197266, 2)",,lower_bound,0,1
104106,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCCCCCCCCCC,CCCCC\C=C/C\C=C/C=C/C=C/[C@@H](SC[C@H](N)C(=O)OC[C@@H](O)COC(=O)CCCCCCCCCCCCCCCCCC(C)C)[C@@H](O)CCCC(O)=O,822.1619999999991,822.2469999999996,0.08500000000049113,1.9066088199615479,0.36963987350463867,13.0,2,0,0,,,,0,"(0, 13.0, 0.36963987350463867, 2)",,lower_bound,0,1
104753,[H][C@@](COC(=O)CCCCCCC\C=C/C=C/C(=O)CCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,[H][C@](COC(=O)CCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCC(C)C,848.1559999999996,849.4199999999994,1.2639999999997826,1.683443307876587,0.0032503604888916016,19.0,2,0,0,,,,0,"(0, 19.0, 0.0032503604888916016, 2)",,lower_bound,0,1
107281,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/CCCCCC,[H][C@@](COC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)C(O)C\C=C/C\C=C/C\C=C/CCCCC,927.4489999999994,926.3109999999996,1.1379999999998063,1.8230650424957275,0.004919528961181641,23.0,2,0,0,,,,0,"(0, 23.0, 0.004919528961181641, 2)",,lower_bound,0,1
107574,[H][C@@](COC(=O)CCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCC(C)C,[H][C@](COC(=O)CCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC(C)CC,877.4739999999993,877.4739999999993,0.0,16.574538946151733,15.026739597320557,4.0,1,0,1,1,10,,0,"(0, 4.0, 15.026739597320557, 1, 1, 10)",,exact,1,0
